context_length,depth,total_token,top_k,config_label,mode,model,eagle_model,prompt,num_tokens,num_steps,wall_ms,tok_per_sec,mean_accepted_per_step,acceptance_rate,mean_verify_ms,verify_fraction
0,24,329,16,b=16 d=24 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,80,14,2608.6,30.7,5.714,0.0174,104.679,0.5618
0,24,329,16,b=16 d=24 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,258,55,10049.5,25.7,4.691,0.0143,106.981,0.5855
0,24,329,16,b=16 d=24 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,What means if my ALB in AWS returns 408 http error?,257,38,7162.3,35.9,6.763,0.0206,112.104,0.5948
0,24,329,16,b=16 d=24 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Please list the man hours to supply the BSA and 3 companies,257,37,6856.0,37.5,6.946,0.0211,108.746,0.5869
0,24,329,16,b=16 d=24 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"How to handle ""enum.IntFlag"" and make it compatible with both python 2 and 3?",263,61,11350.9,23.2,4.311,0.0131,110.982,0.5964
0,24,329,16,b=16 d=24 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"As Ao Lie moves to pick up his cup of tea, Macaque notices a bandaged wound on h",260,52,9811.5,26.5,5.0,0.0152,113.145,0.5997
0,24,329,16,b=16 d=24 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,can you write a script for youtube video related to hypnosis,265,41,7596.4,34.9,6.463,0.0196,108.966,0.5881
0,24,329,16,b=16 d=24 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",156,18,4001.9,39.0,8.667,0.0263,141.949,0.6385
0,24,329,16,b=16 d=24 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,260,38,6745.9,38.5,6.842,0.0208,100.697,0.5672
0,24,329,16,b=16 d=24 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,267,55,9842.6,27.1,4.855,0.0148,103.224,0.5768
0,24,329,16,b=16 d=24 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,80,14,2614.5,30.6,5.714,0.0174,105.109,0.5628
0,24,329,16,b=16 d=24 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,258,55,10006.1,25.8,4.691,0.0143,106.494,0.5854
0,24,329,16,b=16 d=24 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,What means if my ALB in AWS returns 408 http error?,267,37,6771.4,39.4,7.216,0.0219,106.329,0.581
0,24,329,16,b=16 d=24 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Please list the man hours to supply the BSA and 3 companies,257,37,6757.8,38.0,6.946,0.0211,106.047,0.5806
0,24,329,16,b=16 d=24 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"How to handle ""enum.IntFlag"" and make it compatible with both python 2 and 3?",263,61,10920.8,24.1,4.311,0.0131,103.686,0.5792
0,24,329,16,b=16 d=24 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"As Ao Lie moves to pick up his cup of tea, Macaque notices a bandaged wound on h",258,50,9016.6,28.6,5.16,0.0157,104.3,0.5784
0,24,329,16,b=16 d=24 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,can you write a script for youtube video related to hypnosis,265,41,7387.2,35.9,6.463,0.0196,103.682,0.5754
0,6,123,24,b=24 d=6 tt=123,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",156,23,1983.4,78.7,6.783,0.0551,62.001,0.719
0,6,123,24,b=24 d=6 tt=123,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,259,44,3746.8,69.1,5.886,0.0479,62.422,0.7331
0,6,123,24,b=24 d=6 tt=123,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,264,58,4944.1,53.4,4.552,0.037,62.76,0.7362
0,6,123,24,b=24 d=6 tt=123,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,80,16,1400.0,57.1,5.0,0.0407,61.888,0.7073
0,6,123,24,b=24 d=6 tt=123,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,258,56,4757.3,54.2,4.607,0.0375,62.589,0.7368
0,6,123,24,b=24 d=6 tt=123,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,What means if my ALB in AWS returns 408 http error?,260,40,3411.2,76.2,6.5,0.0528,62.36,0.7312
0,6,123,24,b=24 d=6 tt=123,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Please list the man hours to supply the BSA and 3 companies,257,44,3747.3,68.6,5.841,0.0475,62.439,0.7331
0,6,123,24,b=24 d=6 tt=123,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"How to handle ""enum.IntFlag"" and make it compatible with both python 2 and 3?",262,64,5433.3,48.2,4.094,0.0333,62.666,0.7382
0,6,123,24,b=24 d=6 tt=123,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"As Ao Lie moves to pick up his cup of tea, Macaque notices a bandaged wound on h",257,56,4783.2,53.7,4.589,0.0373,62.89,0.7363
0,6,123,24,b=24 d=6 tt=123,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,can you write a script for youtube video related to hypnosis,262,46,3921.9,66.8,5.696,0.0463,62.568,0.7339
0,6,123,24,b=24 d=6 tt=123,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",156,23,2716.7,57.4,6.783,0.0551,93.817,0.7943
0,6,123,24,b=24 d=6 tt=123,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,259,43,3654.5,70.9,6.023,0.049,62.144,0.7312
0,6,123,24,b=24 d=6 tt=123,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,264,58,4921.4,53.6,4.552,0.037,62.386,0.7352
0,6,123,24,b=24 d=6 tt=123,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,80,16,1397.1,57.3,5.0,0.0407,61.639,0.7059
0,6,123,24,b=24 d=6 tt=123,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,258,56,4744.1,54.4,4.607,0.0375,62.242,0.7347
0,6,123,24,b=24 d=6 tt=123,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,What means if my ALB in AWS returns 408 http error?,259,44,3737.2,69.3,5.886,0.0479,62.112,0.7313
0,6,123,24,b=24 d=6 tt=123,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Please list the man hours to supply the BSA and 3 companies,257,44,3734.1,68.8,5.841,0.0475,62.084,0.7315
0,6,123,24,b=24 d=6 tt=123,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"How to handle ""enum.IntFlag"" and make it compatible with both python 2 and 3?",259,58,4903.1,52.8,4.466,0.0363,62.138,0.735
0,6,123,24,b=24 d=6 tt=123,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"As Ao Lie moves to pick up his cup of tea, Macaque notices a bandaged wound on h",257,56,4760.3,54.0,4.589,0.0373,62.428,0.7344
0,6,123,24,b=24 d=6 tt=123,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,can you write a script for youtube video related to hypnosis,258,44,3740.7,69.0,5.864,0.0477,62.201,0.7316
0,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",156,19,3120.3,50.0,8.211,0.025,105.483,0.6423
0,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,260,34,5520.3,47.1,7.647,0.0232,106.714,0.6573
0,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,267,55,9167.3,29.1,4.855,0.0148,112.302,0.6738
0,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,80,13,2142.0,37.3,6.154,0.0187,104.582,0.6347
0,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,258,55,8918.9,28.9,4.691,0.0143,107.777,0.6646
0,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,What means if my ALB in AWS returns 408 http error?,258,36,5912.6,43.6,7.167,0.0218,108.496,0.6606
0,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Please list the man hours to supply the BSA and 3 companies,266,37,6163.5,43.2,7.189,0.0219,111.378,0.6686
0,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"How to handle ""enum.IntFlag"" and make it compatible with both python 2 and 3?",263,59,9543.2,27.6,4.458,0.0135,107.682,0.6657
0,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"As Ao Lie moves to pick up his cup of tea, Macaque notices a bandaged wound on h",258,52,8596.1,30.0,4.962,0.0151,110.814,0.6703
0,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,can you write a script for youtube video related to hypnosis,265,40,6583.4,40.3,6.625,0.0201,109.464,0.6651
0,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",156,19,3744.2,41.7,8.211,0.025,139.023,0.7055
0,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,260,34,5328.4,48.8,7.647,0.0232,100.895,0.6438
0,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,267,56,8923.8,29.9,4.768,0.0145,104.919,0.6584
0,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,80,13,2078.5,38.5,6.154,0.0187,99.474,0.6222
0,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,258,55,8499.4,30.4,4.691,0.0143,100.029,0.6473
0,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,What means if my ALB in AWS returns 408 http error?,267,37,5761.2,46.3,7.216,0.0219,100.111,0.6429
0,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Please list the man hours to supply the BSA and 3 companies,266,37,5976.8,44.5,7.189,0.0219,106.146,0.6571
0,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"How to handle ""enum.IntFlag"" and make it compatible with both python 2 and 3?",263,59,9237.4,28.5,4.458,0.0135,102.026,0.6517
0,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"As Ao Lie moves to pick up his cup of tea, Macaque notices a bandaged wound on h",258,52,8254.0,31.3,4.962,0.0151,103.905,0.6546
0,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,can you write a script for youtube video related to hypnosis,265,40,6397.4,41.4,6.625,0.0201,104.636,0.6542
